-164, 532, 1698
-134, 655, 1727
-71, 653, 1814
-71, 653, 1814
-35, 613, 1860
-15, 615, 1898
40, 638, 1968
198, 612, 1954
299, 556, 1892
365, 491, 1975
365, 491, 1975
463, 442, 1998
566, 404, 1998
610, 430, 1998
657, 503, 1998
732, 567, 1998
703, 603, 1805
745, 587, 1396
745, 587, 1396
694, 502, 1039
-,-,-
-36, -66, 1414
-36, -66, 1414
-13, -58, 1539
23, -53, 1600
72, -58, 1676
106, -45, 1770
149, -59, 1941
188, -120, 1998
188, -120, 1998
246, -105, 1998
323, -37, 1998
393, 49, 1998
402, 99, 1998
431, 146, 1933
442, 174, 1735
463, 192, 1518
463, 192, 1518
486, 173, 1338
472, 166, 1162
482, 168, 1010
490, 166, 897
459, 175, 735
407, 187, 548
407, 187, 548
345, 152, 403
257, 81, 295
199, 16, 124
170, -29, -52
170, -29, -52
160, -87, -141
169, -138, -196
149, -173, -206
123, -233, -148
96, -274, -127
58, -324, -116
10, -352, -123
10, -352, -123
0, -362, -86
-1, -373, -58
-7, -381, -64
-64, -385, -17
-87, -343, -3
-87, -343, -3
-84, -310, 2
-100, -288, 51
-182, -258, 95
-238, -206, 203
-249, -163, 308
-238, -112, 369
-231, -35, 473
-231, -35, 473
-188, 89, 690
-174, 160, 855
-85, 239, 924
-67, 301, 980
-128, 366, 1074
-97, 464, 1205
-97, 464, 1205
-36, 482, 1294
10, 501, 1290
40, 539, 1247
60, 571, 1379
75, 576, 1611
75, 576, 1611
137, 586, 1834
222, 579, 1986
297, 576, 1998
340, 573, 1998
407, 579, 1998
441, 572, 1998
441, 572, 1998
479, 509, 1998
502, 430, 1998
469, 372, 1998
480, 342, 1998
465, 318, 1998
480, 346, 1998
523, 396, 1998
523, 396, 1998
561, 474, 1979
-,-,-
102, 5, 1072
64, -43, 1099
19, -72, 1185
-23, -119, 1252
-23, -119, 1252
-12, -122, 1397
-13, -123, 1670
-57, -174, 1927
54, -144, 1998
199, -91, 1998
278, -60, 1998
376, -14, 1998
492, 44, 1998
588, 112, 1998
588, 112, 1998
661, 158, 1998
711, 178, 1992
731, 216, 1796
736, 266, 1404
692, 220, 1093
678, 185, 840
678, 185, 840
742, 200, 700
725, 246, 562
644, 279, 327
532, 318, -19
402, 269, -344
402, 269, -344
307, 243, -587
187, 215, -791
112, 137, -878
63, 101, -874
-24, 78, -837
-152, 63, -817
-152, 63, -817
-295, 53, -814
-410, 113, -857
-470, 209, -837
-523, 293, -715
-558, 360, -551
-623, 424, -375
-687, 530, -192
-654, 665, 4
-654, 665, 4
-585, 756, 355
-454, 815, 747
-252, 822, 1025
-210, 887, 1622
-52, 941, 1998
7, 1005, 1998
122, 1010, 1998
122, 1010, 1998
264, 955, 1998
422, 860, 1998
538, 666, 1998
686, 565, 1998
793, 467, 1998
843, 444, 1998
847, 504, 1998
862, 631, 1998
862, 631, 1998
830, 704, 1998
-,-,-
95, -72, 1325
132, -125, 1442
112, -81, 1583
83, -71, 1874
83, -71, 1874
212, -113, 1991
535, 14, 1998
824, 97, 1998
912, 197, 1998
915, 346, 1998
926, 481, 1998
926, 481, 1998
977, 536, 1998
1017, 612, 1963
1031, 608, 1690
992, 605, 1311
935, 627, 844
823, 606, 421
685, 571, 115
685, 571, 115
572, 538, -169
473, 491, -446
337, 377, -770
250, 288, -1003
129, 209, -1134
-84, 126, -1193
-322, 71, -1167
-506, 5, -1045
-506, 5, -1045
-580, 27, -893
-589, 87, -708
-587, 166, -482
-633, 212, -222
-707, 242, -45
-664, 373, 108
-611, 562, 471
-583, 719, 853
-583, 719, 853
-516, 750, 1162
-384, 796, 1536
-311, 857, 1815
-177, 869, 1952
-1, 742, 1998
107, 719, 1998
219, 697, 1998
302, 562, 1998
302, 562, 1998
418, 483, 1998
628, 480, 1998
721, 431, 1998
-,-,-
105, -104, 1586
161, -194, 1625
234, -237, 1785
338, -334, 1963
517, -358, 1998
517, -358, 1998
649, -340, 1998
811, -291, 1998
979, -210, 1998
1070, -25, 1998
1091, 119, 1790
1107, 276, 1387
1104, 434, 977
1059, 565, 581
923, 655, 177
677, 675, -133
677, 675, -133
418, 578, -454
138, 431, -848
-117, 332, -1213
-360, 274, -1324
-570, 289, -1232
-682, 280, -1123
-737, 268, -1005
-656, 222, -833
-595, 250, -607
-631, 300, -344
-644, 380, -38
-556, 485, 225
-556, 485, 225
-496, 574, 507
-435, 676, 731
-304, 817, 1174
-205, 851, 1643
17, 983, 1965
160, 1055, 1998
292, 1027, 1998
515, 1007, 1998
705, 880, 1998
705, 880, 1998
754, 705, 1998
879, 694, 1998
1005, 681, 1998
1021, 682, 1998
1020, 752, 1998
1067, 854, 1998
1096, 894, 1996
1182, 932, 1652
1274, 943, 1108
-,-,-
411, -94, 1760
540, -127, 1816
727, -211, 1992
808, -265, 1998
832, -272, 1998
864, -236, 1998
959, -230, 1998
1029, -190, 1998
1066, -168, 1906
1136, -58, 1584
1134, 45, 1201
1104, 157, 778
1104, 157, 778
1131, 298, 301
1050, 380, -239
824, 412, -592
573, 419, -696
306, 455, -918
70, 436, -1205
-136, 414, -1307
-327, 428, -1170
-576, 412, -978
-758, 401, -811
-758, 401, -811
-853, 409, -571
-882, 419, -205
-853, 455, 113
-798, 454, 263
-648, 572, 460
-619, 681, 840
-585, 774, 1343
-511, 885, 1754
-299, 941, 1991
-130, 907, 1998
-130, 907, 1998
76, 962, 1998
262, 900, 1998
450, 834, 1998
789, 998, 1998
1034, 1045, 1998
1194, 867, 1998
-,-,-
1563, 666, 1998
-,-,-
143, 54, 1684
232, 57, 1838
296, 35, 1998
349, 62, 1998
438, 31, 1998
438, 31, 1998
561, 6, 1998
742, 6, 1998
917, 80, 1998
1063, 190, 1998
1183, 265, 1998
1183, 265, 1998
1265, 375, 1998
1337, 508, 1817
1401, 672, 1346
1379, 832, 792
1202, 906, 315
916, 884, -38
594, 800, -340
354, 673, -726
354, 673, -726
125, 554, -1239
-128, 444, -1589
-291, 355, -1676
-473, 343, -1586
-634, 348, -1420
-742, 338, -1156
-756, 335, -892
-774, 348, -627
-801, 418, -307
-805, 485, -42
-677, 712, 259
-555, 953, 755
-443, 1174, 1431
-333, 1312, 1904
-170, 1368, 1998
27, 1419, 1998
27, 1419, 1998
244, 1294, 1998
434, 1215, 1998
625, 1133, 1998
817, 939, 1998
968, 794, 1998
1036, 628, 1998
972, 617, 1998
913, 643, 1998
913, 643, 1998
921, 734, 1959
996, 788, 1537
1068, 752, 1060
1135, 654, 561
1175, 532, 193
1094, 371, -72
-,-,-
122, -192, 1382
276, -73, 1643
276, -73, 1643
333, 33, 1862
498, -9, 1998
582, -122, 1998
607, -48, 1998
794, -7, 1998
1027, 1, 1998
1027, 1, 1998
1147, 41, 1998
1253, 128, 1998
1350, 194, 1983
1382, 257, 1778
1353, 323, 1470
1256, 411, 1126
1117, 490, 761
961, 553, 381
961, 553, 381
769, 576, 96
565, 570, -166
320, 481, -400
58, 422, -742
-160, 341, -1156
-277, 255, -1277
-315, 182, -1164
-314, 179, -1021
-314, 179, -1021
-338, 201, -912
-371, 225, -791
-417, 250, -690
-476, 280, -633
-516, 356, -424
-590, 443, -46
-644, 580, 355
-616, 707, 760
-561, 791, 1164
-429, 978, 1611
-245, 1165, 1977
-52, 1159, 1998
128, 940, 1998
128, 940, 1998
294, 895, 1998
455, 756, 1998
635, 643, 1998
862, 581, 1998
1001, 605, 1998
1030, 601, 1998
1009, 621, 1998
